D,L,M,feed_temp,n_reactor,Pump Operating Cost,Preheat Operating Cost,PTSA Reactant Cost,IPA Reactant Cost,IPP Reactant Profit,Reactor Operating Cost,Reactor Wastewater Cost,Preheat Capital Cost,Reactor Body Capital Cost,Reactor Head Capital Cost,Reactor Jacket Capital Cost,conversion,CC,OC,TAC
6.0,14.754647555094428,4.7492145253434765,390.64929531573017,1.073460349244131,15603.78678350022,1583141.3010662422,480014859.84745586,550144945.2881546,86289487635.0373,811015.7731468269,1030009.7307058884,63421.59101614933,459577.9882727339,160807.27754934697,5484807.758766331,0.9472057557918033,6168614.615604561,2409760.860996569,4465965.732864756
2.110663547964191,15.739229937231055,4.551236778383712,394.67224163124087,4.809969638351005,9145.843232981357,868426.5916345902,117268317.45007154,131802843.13732173,21673035845.759186,268947.02898893214,410393.6274897208,50560.54833958547,841144.1133306042,222317.05657523093,4604923.034297245,0.9516257361690292,5718944.752542665,1146519.4638565038,3052834.3813707256
3.621988563139607,14.675121662590366,2.69210645645353,401.5719704510019,5.605407415959593,8074.013047803075,761061.6960197816,73265029.42982468,62370261.49449004,16708646799.994558,351964.15505358257,253238.17720002,49631.05279478447,1521708.283802074,439307.7692584974,12404410.101816686,0.9170599370913916,14415057.20767204,1121099.8641211672,5926118.933345181
5.521980701404435,19.73763360511089,5.0,404.0309081120021,5.952951950010607,8899.411742207998,862073.3392449488,98774992.45726267,115839144.0,17511574801.673008,863260.4275171156,377755.9866758514,52116.08785591086,2726300.565482254,720706.6853538764,30263331.39964285,0.9611289219423007,33762454.738334894,1734233.1785042724,12988384.757949237
0.6235636731300995,20.167393969964593,3.7902700492952754,403.2037323774796,1.021551628346208,13888.994693652117,1438992.676439259,427017098.75539845,439061638.0392026,46440208710.51971,43610.07398030084,1182398.4367136105,64497.829247377544,103098.66828013661,36772.83966020494,267277.73701780377,0.5097774270815775,471647.0742055229,1496491.745113212,1653707.4365150528
1.191805389920084,19.33078286150866,4.431809952149484,398.9166698868195,7.443380869030033,8243.346351073966,775029.6025338881,66067562.17146879,73339581.6039539,12442717505.150278,270073.33998688,280589.350908596,49480.04881430049,1115773.7825695062,295541.5993535841,4109185.9220560556,0.9560920771592286,5569981.352793446,1053346.288871842,2910006.7398029906
5.79963466602357,9.89797133330115,3.999149066913184,399.7343940109524,8.83879947537308,8005.1175854452395,749368.7307576404,54820145.84874373,57907250.579952754,10771271390.920221,605545.1714406635,241356.243138379,49115.86893382586,2586232.4596674517,1229632.294102291,30400052.818063743,0.9458960101214009,34265033.44076731,1362919.0197837492,12784596.833372854
0.25,14.969132459638193,2.078607660083975,398.9133897925909,1.059429195943109,10828.186483352245,1071481.1589401362,332419052.0076734,240784132.05597067,7574648311.870613,22216.35316818426,1216269.7478355656,55326.10750444579,48825.38375441282,34617.197614229655,115767.9024140898,0.08314744560134865,254536.59128717807,1104525.6985916726,1189371.229020732
0.7396969898199474,8.783788975231708,4.112042680614712,402.1073566410641,1.4099079322302934,14464.391055691796,1501342.0816265664,444800431.85400116,476335504.2138736,32273223012.682587,23449.702881788508,1322978.5720630386,65514.8124356145,65934.38600212598,37688.860764382625,207214.93026159337,0.3542654317853769,376352.98946371645,1539256.1755640467,1664707.1720519522
6.0,19.084960285986213,1.8196816319349831,392.3353505093961,5.003544375116505,7761.997654745775,706936.1730511284,63621809.49885345,42158072.51917431,15386543174.973492,905982.1028920789,215557.67700856284,47340.40999964077,2838954.2132528913,804036.3877467348,33599475.023870975,0.844495816148305,37289806.034870245,1620680.2735979531,14050615.618554702
1.3987838016038916,18.66639058976158,2.30528463178826,389.5282303534911,1.2095663665605672,11233.532035402424,1089600.6231187468,344946755.4269178,267042198.4227072,69249427675.82315,100955.6575249217,770071.4354099722,53718.4943082582,175083.25831596553,44768.10971180443,716521.3255733196,0.7601558228883734,990091.1879093477,1201789.812679071,1531820.2086488535
1.2640774385374158,21.41920124072482,1.505557481311715,395.1018962981042,2.594566652570763,8457.32873265499,791288.6280089288,150374210.59877333,87201244.93897252,36284878738.87796,122694.58584609456,374914.64437106834,49208.135716535115,360449.42848729313,86155.27721367302,1368773.0101130332,0.796603315922748,1864585.8515305344,922440.5425876784,1543969.1597645232
5.505298330040502,22.971865567221183,1.0,400.7795716234745,3.4050912787590786,7707.273140736,717162.5368732697,90935964.52800775,38613047.99999999,21331717557.658245,541787.1082169292,281492.33954701485,48655.35465146219,1849337.5262483207,430731.7413835175,20372258.811454475,0.7024792777886875,22700983.433737777,1266656.918230935,8833651.396143528
5.787357901127418,16.136008088087323,3.8894957920197437,396.18985902490624,8.856116828274317,7980.607228861808,739373.4224015452,54062623.09704687,56319482.89239614,10711489389.290445,1076809.2171818267,237668.69506548168,48414.802154915385,3841416.255967192,1226194.4019891436,44481807.364175014,0.940646160334277,49597832.82428627,1824163.2468122337,18356774.18824099
0.8130672847558437,21.905884528107986,2.9540079279805815,390.3743639291956,7.053991526027422,7865.829599999993,714733.1421608363,54399942.11413556,48884249.96378347,11986770164.96278,307718.6542643901,217069.57772788234,47240.45212370286,924653.2573473898,268255.3237548353,2692846.6855942733,0.921057315711446,3932995.7188202012,1030317.6260252263,2341316.1989652934
0.25,18.27324908492397,2.1246867496776063,382.61435954687727,1.06661086016872,10910.585475490127,1033276.3108534039,334965694.3239069,246121894.3507962,6988557637.936487,39498.085964747435,1226684.4711113758,51540.85861621265,54703.97618766088,34617.197614229655,121620.22901942789,0.07671388718094975,262482.2614375311,1083684.9822936414,1171179.0694394852
5.480996214687238,20.96832004277557,4.985172437122028,385.86983432244017,1.7909180195681,16025.728585931127,1608991.6431986068,493055490.8209552,577478107.8086095,86124700658.95665,1111590.5122474905,1066698.6180526165,62523.33021302345,569630.3939100862,142757.64237077616,6274431.206209384,0.9453968776016431,7049342.57270327,2736607.8840320287,5086388.741599785
0.4297332157015044,9.81901877602197,1.821299408717362,401.81054597623984,8.753065143005006,7518.311589369391,697323.7673921951,39774807.09838013,26372220.559190676,7136208060.852926,104700.97177774504,209471.9456861767,48424.70414721327,411201.0516783056,283954.27986062085,1115021.613349888,0.6266772498042388,1858601.6490360277,809543.0507593096,1429076.9337713188
4.259462582964288,19.956271937032298,1.2448169727359832,382.72708384672995,7.979651297417767,7429.202632492732,651606.4305393687,40905448.03097876,20599790.365486804,9554613536.964725,981822.0999054249,169680.167988652,45434.96662310252,3114987.304900771,734332.4426089093,28407121.592875116,0.7341716388907087,32301876.307007898,1640857.7330772863,12408149.835413251
4.483931027813714,24.422006541640187,4.870076230881926,391.5573223599639,3.388079732789116,10014.106773472804,958628.3744985348,162231498.5292973,188048487.2667029,28861771242.380604,948981.2636272598,517823.4688460894,51698.32518450985,1643169.7582219306,334075.21210610843,15466703.500886157,0.9504530595461138,17495646.796398707,1917623.7448992673,7749506.010365503
3.580918067700996,24.81964720951287,4.161995171634345,406.2529786808005,2.6630413191885958,10832.460167434037,1093255.0034263546,223780572.27251154,241060979.00712782,43464778237.93805,385805.46143186,599011.4917446333,57646.677784443455,923648.2640757767,173660.38664814844,7336811.405815513,0.9542318363348904,8491766.734323882,1489892.9250256487,4320481.836466943
5.126162104969444,23.826011488134547,4.920895638682563,386.71699769547706,7.566671242287914,8368.287335290433,763203.1793277231,69929017.13811573,81433191.21404591,12314536200.15754,1744821.9451910127,304102.88029202935,47619.24574598977,4193493.8188665863,917568.4808603652,43710202.698882766,0.9462426909545865,48868884.24435571,2516393.4118540264,18806021.49330593
0.2992900396194118,14.401179789569468,4.989352844348245,390.4373858821448,8.759313620570577,8226.453862895936,755281.4113875778,61660816.05172821,72245295.32540825,6283011099.554596,200576.577508653,348641.0174420097,47938.726461420934,420380.4153699345,278605.7608810509,1005445.5352875711,0.5517524268887104,1752370.4379999775,964084.4427591267,1548207.9220924526
5.948968601717523,13.035413419541477,4.304666013495643,404.3935639345711,2.193987965652851,10960.022730849556,1102707.7151562336,227723050.3724572,249324413.10461387,43455715671.94858,469496.1143454706,613684.8517045213,57345.9608386046,824939.7736125848,317964.30160921,9817179.308631202,0.9540328754903485,11017429.3446916,1583163.8522325538,5255640.300463087
5.15506544115629,13.426133644495756,4.329657323858261,405.44722108475116,8.968176738809008,8078.994770047009,769601.8112254706,57103411.20951721,62692974.77613397,10878581694.29629,620584.4868754615,253510.1242762956,50465.87005808631,3009435.0977093144,1056094.749168688,32094225.621936716,0.9553196319135233,36210221.338872805,1398265.2928709793,13468339.072495248
5.798350355267308,12.95879306028145,2.385845725507951,375.2197487326484,4.088045517819453,8177.800884950623,718090.2531825643,87349776.65923339,69093581.639725,19467146307.080257,803479.8394663422,290505.5859086289,45746.44786126132,1608138.077780698,614636.2035072568,18771033.134792116,0.8547689196578504,21039553.86394133,1529747.893533857,8542932.514847634
0.3277937090158278,17.651457349836534,1.3449928277360206,378.320589703358,8.091485386139642,7411.844690371329,641546.992722763,36484316.48396904,19475352.231385008,5128469242.23552,310178.6318796562,224571.9889881735,44905.208214837054,499718.47773311875,279661.46544930467,1131841.5846338207,0.450364531558467,1956126.736031081,959137.4692927905,1611179.7146364842
3.9450416315117334,16.384598922707106,5.0,416.65960633876585,8.99,8228.83377888,810647.1514267107,61734370.28578918,72399465.00000001,11031316379.99561,362744.5495544782,278246.47471327084,53837.59325436457,2849641.696627517,770062.1068235317,24685882.41432505,0.9687322667424921,28359423.811030462,1181620.5347600689,10634761.805103557
5.949190256939463,12.568568660221732,3.388533547039131,421.1553797899407,8.721053518899524,7868.629148214034,776324.071960162,50601802.62740992,49065603.18803709,10855893555.407644,275999.751598897,212731.55627042145,54206.02009029839,3203285.397580648,1271920.4374708615,38160631.25938926,0.9533272375829951,42690043.11453107,1060192.452707273,15290206.824217629
0.7894746110583053,19.93540372271221,3.828218878558528,353.2353706618503,6.258179084997749,8252.145715003368,679725.1627382939,71519067.97781268,73909599.6561433,11845352766.163303,457122.4576377661,319661.0417488529,43654.31387490627,723981.2104145748,228684.16560132155,2098686.8224002672,0.7801636069702494,3095006.51229107,1145099.7660910634,2176768.60352142
5.869645810702126,21.305526496429565,1.9434997232777227,378.3479053493879,3.979401309377318,8269.66436103476,734570.720608863,108317357.70687674,75044448.10290942,25099353971.551308,1054592.657559561,319418.86737203103,46277.55934861173,1831961.5835072305,468500.57567333896,21241667.33534197,0.8265521050164124,23588407.05387115,1797433.0425294589,9660235.393819842
0.25,15.302504738637667,1.4026844622343988,376.6653056677427,2.216051363685382,8365.349559835964,741335.3921818973,147531481.00177622,81242883.70366654,4407964998.34695,70038.97582370875,713386.2613395868,46216.98006046741,98853.4573990168,69234.39522845931,232738.6059670176,0.09677308168573953,447043.4386549611,819739.717565442,968754.1971170957
1.8637868640366158,24.92589238030104,4.750416656040647,398.4367495342741,2.5852640762608896,11358.570141556194,1130852.4048262886,240040648.8624055,275142099.5395455,43560178037.67367,244919.73623667276,657012.3726244192,56424.14339131501,548562.5235141383,102970.37202423984,2695644.479233339,0.9563262569158343,3403601.518163032,1387130.7112045176,2521664.5505921952
0.591911009357666,20.574858064195006,4.886470205036218,376.2276631636203,4.341869883667562,9295.709998637429,840627.7932857267,121900134.38513988,141511131.433225,16766348733.107239,226945.84757689072,490297.9005729238,47646.6288781763,403555.1664932833,146168.5455053359,1020825.2932216175,0.7361815423348664,1618195.634098413,1076869.3508612548,1616267.8955607258
3.9093557729046995,16.37095002480108,4.742429616729936,374.6271608554941,8.78616821302718,8171.260104537715,716152.9191126624,59954984.985350475,68669873.41028048,10601601140.940655,1206324.5159651726,274882.87106223707,45666.35389242518,2826951.0345892617,762446.095196234,24323246.29719139,0.9309961522803608,27958309.78086931,1930648.6951823728,11250085.288805477
0.9490050749769696,17.780903844560317,3.4576477367132616,359.4440791730074,4.415734607906917,8656.952091460564,734342.4430688738,102158534.71213198,100132738.5186004,17452602553.913994,291409.50740869856,394664.75612969376,44710.996127838276,506549.89422884147,158411.2636332976,1640230.324835692,0.7663137675603336,2349902.4788256697,1034408.902569033,1817709.7288442561
3.4125601028493415,21.341944775989898,2.4020969959652176,355.137235305933,1.07068572092455,11406.6526700551,1003171.9684863556,350297261.8176026,278256859.8175823,72473968019.55632,574197.623265728,758339.7986042115,47723.721719226254,392643.7438623634,82688.68584567569,3024699.8274802947,0.7955518283239966,3547755.97890756,1588776.2444221387,2771361.5707246587
1.334936593720834,11.797641518081877,1.0820527542798535,357.2380855582674,3.2556049007650656,7756.182268603055,637621.7413100676,92447561.35030745,41781354.939540185,15848740021.55751,172246.23847782047,369476.2755197136,43398.256830730046,359758.10734066763,131856.1452033598,1469679.9676510044,0.5219181912619788,2004692.477025762,817624.162056491,1485854.987731745
3.373645141265336,22.640869632088652,5.0,378.7697171627333,8.99,8228.83377888,731031.699052929,61734370.28578918,72399465.00000001,10706609658.050016,1356545.7351152452,283393.3532967332,46265.36619475987,3265425.992623505,654010.2492657935,24888266.999791674,0.9402176391186032,28853968.607875735,2095806.267947054,11713795.803905632
5.405100627401537,12.850101431076178,4.051078574353337,360.7824969572456,5.232898565028811,8560.03798382483,727348.8344537077,88286228.55743738,93854694.86596617,16264314870.595152,1209160.1346212279,342955.297536864,44719.37606106518,1886019.3433062139,701071.7730718442,20875113.15648679,0.8926726233788981,23506923.648925915,1945069.0070587604,9780710.223367399
0.25,11.801539685752466,1.9059255999446882,361.74063168051254,7.781842806774887,7598.088299834516,630100.4782132299,46125067.5420796,31540112.860754162,2646977069.3610544,231894.8393894972,320593.2256347354,43576.556762031214,301020.691608361,242320.38329960758,769356.8612744245,0.2033923701466927,1356274.4929444243,869593.4059025616,1321684.903550703
5.661136261398667,19.77003142679384,2.91000357685339,357.4495820195015,6.843329061381472,7978.485738597128,660704.4205824843,63061269.42841504,56182053.89660582,12788141047.164417,2009327.517167808,257416.67627177286,43684.59898191915,3343621.6754100164,893358.1607457909,37820282.60727487,0.8422579253443021,42100947.042412594,2678010.4234888894,16711659.43762642
5.08703130382536,7.545676704494842,1.0,394.7013814386335,8.99,7334.729827776,663117.097313737,34100986.69800291,14479893.0,7864515459.964013,364736.8523721407,153283.2605265505,46859.14169790285,1877021.4680656965,1038616.8538660011,20065749.319187637,0.6906347008755942,23028246.782817237,1035188.6795136537,8711270.940452732
5.393245194918376,18.198519678461388,5.0,410.01387417075927,8.927935369979343,8228.83377888,796682.9254968675,61734370.28578918,72399465.00000001,10987874866.863596,774409.805921053,278938.14907841734,51940.930282236346,4002239.1664763596,1118554.5196384944,43759598.6260691,0.9649173824587438,48932333.24246619,1579321.5651968005,17890099.31268553
1.0953098344682057,12.936290611810842,3.1854512573172453,350.4316072739033,4.622720717592266,8535.266117608275,702074.9207203065,98397679.84893443,92249986.72533835,15403413939.768003,253739.62402293415,403720.31570902944,43743.33855796494,445232.9438850683,164522.8744447903,1607741.5009529071,0.6763374191906867,2261240.6578407306,964349.8108608489,1718096.696807759
4.881926293656901,16.47215624895731,1.0,351.7388597456973,7.874553032911525,7366.662111744,587825.6466743416,38972556.226289034,16548449.142857146,7555408314.011528,1446076.9402129208,195995.53859329826,42535.58429911055,2975692.393426145,863548.13715928,30268596.64273789,0.5805537275711173,34150372.75762243,2041269.2489990066,13424726.83487315
4.478621204410342,18.94207308839338,1.1494916646467432,372.7465001095941,5.267389894338774,7522.309855648707,643014.1514841913,56213962.921748705,26631226.093562763,12486585562.96118,909564.0190262522,219858.06152666686,44489.33474755901,2221008.109084804,556015.3634653435,21072166.27512115,0.6853306259881671,23893679.082418855,1560100.4803660922,9524660.17450571
0.9913271975769139,14.806675300944153,5.0,371.7115979297028,4.058017594702452,9346.46371776,835058.1656427266,123468740.57157835,144798930.00000003,19121383566.959225,223579.41227310203,469296.82783882384,47092.843146381456,457280.7421789658,160116.58386452874,1543413.586860766,0.8395870722946496,2207903.7560506416,1067984.0416335887,1803951.9603171358
5.945139144431121,22.634026197830963,1.0,351.94102388100754,5.751780078029343,7468.8454204416,598444.2552004919,54561578.71680464,23167828.800000004,10546363013.51398,1898739.8165496672,243626.74949349268,42663.26235143234,3243896.710288558,794228.1541670553,37896468.4531101,0.5788408311868355,41977256.57991715,2504652.9171706005,16497071.777142983
4.969581090039689,19.064521916581466,5.0,348.0595098078825,6.1220522215721545,8601.37709184,703418.7488402404,82312493.71438555,96532620.0,13483335829.789272,2238985.451363939,351843.5089836737,43619.78851380325,2916591.4453098704,756620.2441750008,29927917.25852478,0.8880451365710369,33644748.73652346,2951005.5772960195,14165921.82280384
1.9852882097149505,11.792527001429384,1.1447792830936754,373.2131894978476,8.329917502439883,7367.091760039013,627315.0797478609,35101172.064325966,16576281.527813131,7950359785.075013,387087.38988552114,159320.9888651144,44308.44504608754,1284989.2101583688,427646.35828068445,6811986.054669002,0.6981732542800242,8568930.068154143,1021769.561393421,3878079.584111469
4.045111671775504,8.813890283114887,5.0,371.35955545038604,5.064704391382633,8899.411742207998,786703.1464629739,98774992.45726267,115839144.0,16951968964.630705,551641.1127484592,385222.05799024634,46372.33281138468,1107739.9850090393,494797.4447155992,9929589.57797143,0.930414759397782,11578499.340507453,1347243.6709536412,5206743.451122792
3.5494818196044737,12.119701827024375,1.3717189824118043,367.0292844082001,4.212482148055203,7724.433520989375,653445.0169918182,73337900.00992928,39724688.18278362,16455806559.175474,447152.26667885046,257902.16546799452,44216.85645545601,1028299.1545816961,344185.2976274526,8299561.194352191,0.7225461694695937,9716262.503016796,1108321.717191658,4347075.884863923
4.678558519540211,13.972745062787052,4.866872906885979,367.513326423912,8.967713200659926,8199.07641389194,704253.1060288012,60814682.2783025,70471798.93630792,10501936180.075489,1394551.669087517,281399.7618678223,44919.82003926909,2874166.831425455,937122.4069785428,28448419.489732713,0.9222439181744841,32304628.54817598,2107003.85153021,12875213.36758887
3.4644524016840808,8.258093596444551,5.0,364.9070702819682,6.989050867849803,8601.37709184,740744.5712513877,82312493.71438555,96532620.0,14001856208.714136,529511.7850737232,344561.0281946586,45199.101265390585,1120537.1991841118,503702.0940399533,8954346.11757759,0.9221961438981603,10623784.512067046,1278857.7334169508,4820119.237439299
0.36585642624280224,16.502813055853842,1.0,368.7562942005705,7.855942960957555,7366.662111744,619082.8694956328,38972556.226289034,16548449.142857146,4561891230.795419,299937.0914920712,250045.09769760628,43886.1714055352,447459.18110541214,246025.05955265692,1044414.2390256607,0.35053339922089505,1781784.651089265,926386.6230994482,1520314.8401292032
